title,content,url,date,source,category,sub_category
[국제C 장애학생지원센터] 경희대학교 국제캠퍼스 배리어프리맵 제작 공모전,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535795&menuNo=21300017,2023-10-23,소프트웨어융합학과,event,competition
[학사] 2023학년도 2학기 중간 강의평가 시행 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535794&menuNo=21300017,2023-10-20,소프트웨어융합학과,academic,exam
"[홍보] 2023-2학기 6, 7차 학습법 특강 [위대한 기획자가 되는 3가지 키워드/영어강의 생존 전략]",,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535793&menuNo=21300017,2023-10-20,소프트웨어융합학과,event,seminar
[홍보]  KHU Careers Editor 양성과정 (경희대학교 국제캠퍼스 취업프로그램 홍보단) 7기 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535792&menuNo=21300017,2023-10-20,소프트웨어융합학과,program,job_program
[후마니타스칼리지] 2023 UNESCO DCMÉT 국제심포지엄 개최 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535791&menuNo=21300017,2023-10-19,소프트웨어융합학과,other,general
[공지] 정보시스템(인포21 등) 서비스 일시중지 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535790&menuNo=21300017,2023-10-19,소프트웨어융합학과,other,general
[실감미디어 혁신융합대학사업단] 2023 글로벌 피칭&창업 경진대회,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535789&menuNo=21300017,2023-10-19,소프트웨어융합학과,event,academic_schedule
[SW중심대학] 경희대학교 SW해커톤「KHUthon 2023」개최,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535788&menuNo=21300017,2023-10-18,소프트웨어융합학과,event,competition
[홍보] 용인시 청년복지 지원사업 '용인청년 희망옷장',,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535787&menuNo=21300017,2023-10-18,소프트웨어융합학과,event,external_event
"[홍보] 2023-2학기 3, 4차 학습법 특강 [시험 준비 및 불안 관리/목표 설정 및 시간 관리]",,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535786&menuNo=21300017,2023-10-16,소프트웨어융합학과,event,exam
[인권센터] 제2회 인권작품 공모전 공모 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535785&menuNo=21300017,2023-10-16,소프트웨어융합학과,event,competition
[홍보] 2023학년도 Club K-MOOC 서포터즈 신청 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535784&menuNo=21300017,2023-10-16,소프트웨어융합학과,event,external_event
[홍보] 2023년 국민취업지원제도(국취DAY) 10월 프로그램,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535783&menuNo=21300017,2023-10-13,소프트웨어융합학과,program,job_program
[홍보] 2023학년도 2학기 대기업 대비반(직무별 취업전략) 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535782&menuNo=21300017,2023-10-13,소프트웨어융합학과,job,job_program
[필독] 2023년도 2학기 연구활동종사자 온라인 안전교육 이수 재안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535781&menuNo=21300017,2023-10-12,소프트웨어융합학과,program,general
[홍보] 2024학년도 전기 일반대학원 정원내 신(편)입학모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535780&menuNo=21300017,2023-10-12,소프트웨어융합학과,event,external_event
[홍보] 마인드 포레스트 4기 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535779&menuNo=21300017,2023-10-06,소프트웨어융합학과,program,external_event
[학사] 2023학년도 2학기 중간시험 시행 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535778&menuNo=21300017,2023-10-06,소프트웨어융합학과,academic,exam
[학사] 2023학년도 2학기 부전공 및 조기졸업 신청안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535777&menuNo=21300017,2023-10-06,소프트웨어융합학과,academic,graduation
[홍보] 2023학년도 2학기 KHU드림 (KHU Dream) 2기 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535776&menuNo=21300017,2023-10-06,소프트웨어융합학과,event,external_event
[홍보] 제15회 국제금융기구 채용설명회 개최 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535775&menuNo=21300017,2023-10-06,소프트웨어융합학과,event,recruitment
[홍보] 2023년 하반기 3D프린터 운용 과정 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535774&menuNo=21300017,2023-10-06,소프트웨어융합학과,program,external_event
[홍보] 2023년 하반기 목공 융합 창의인성 메이커 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535773&menuNo=21300017,2023-10-06,소프트웨어융합학과,program,external_event
[홍보] 모의 AI 화상면접 서비스 'IN FACE' 이용 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535772&menuNo=21300017,2023-10-05,소프트웨어융합학과,job,external_event
[LINC 3.0] 2023학년도 겨울학기 단기현장실습 시행 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535771&menuNo=21300017,2023-10-05,소프트웨어융합학과,job,internship
"[학사] 2023-2학기 다전공, 트랙 이수 신청 및 포기 안내",,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535770&menuNo=21300017,2023-10-04,소프트웨어융합학과,academic,academic_schedule
[안내] 2023-2학기 단과대학별 맞춤형 학습법 특강 모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535769&menuNo=21300017,2023-10-04,소프트웨어융합학과,event,seminar
[홍보] 언어교육원 무료 토익공개특강 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535768&menuNo=21300017,2023-09-26,소프트웨어융합학과,program,seminar
[홍보] 2023년 어학·자격시험 응시료 지원 신청자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535767&menuNo=21300017,2023-09-25,소프트웨어융합학과,academic,exam
[안내] 경희대학교 캠퍼스 간 셔틀버스 모바일 예약 승차권 변경 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535766&menuNo=21300017,2023-09-25,소프트웨어융합학과,other,general
[LINC3.0] 2023학년도 2학기 창업동아리 등록지원제 시행 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535765&menuNo=21300017,2023-09-25,소프트웨어융합학과,job,job_program
[홍보] 2023학년도 'A+ 도전을 위한 개별 맞춤 학습 상담' 신청 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535764&menuNo=21300017,2023-09-22,소프트웨어융합학과,event,external_event
[SW중심대학] 제21회 KHU가을프로그래밍 경시대회 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535763&menuNo=21300017,2023-09-21,소프트웨어융합학과,event,competition
[졸업] 2023-전기 예비졸업사정 실시 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535762&menuNo=21300017,2023-09-20,소프트웨어융합학과,academic,graduation
[홍보] 경희대학교 Peace BAR Festival 2023 '지구시민으로 가는 길' 행사 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535761&menuNo=21300017,2023-09-20,소프트웨어융합학과,event,external_event
[SW중심대학] SW창업 아이디어 경진대회 「KHreative Start UP Dream 2.0」 참가팀 모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535760&menuNo=21300017,2023-09-20,소프트웨어융합학과,event,competition
[홍보] 2023-2학기 연구성과 솔루션「SciVal」활용방법 온라인 교육 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535759&menuNo=21300017,2023-09-20,소프트웨어융합학과,program,external_event
[홍보] 2023학년도 하반기 경희대학교 Job Festival(오프라인),,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535758&menuNo=21300017,2023-09-18,소프트웨어융합학과,event,external_event
[학사] 2023-2학기[담임교수상담]시행안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535757&menuNo=21300017,2023-09-18,소프트웨어융합학과,academic,academic_schedule
[홍보] 2023학년도 2학기 성공취업 skill up 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535756&menuNo=21300017,2023-09-18,소프트웨어융합학과,program,job_program
[홍보] 2023학년도 2학기 KHU드림 (KHU Dream) 2기 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535755&menuNo=21300017,2023-09-18,소프트웨어융합학과,event,external_event
[미래인재센터] 뤼튼 AI 툴 빌딩 경진대회(프롬프톤) 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535754&menuNo=21300017,2023-09-15,소프트웨어융합학과,program,job_program
[미래인재센터] 취업·진로 탐색 프로그램,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535753&menuNo=21300017,2023-09-14,소프트웨어융합학과,program,job_program
[홍보] 2023학년도 '경희 K-MOOC 수강 이벤트',,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535752&menuNo=21300017,2023-09-13,소프트웨어융합학과,event,external_event
[유학생] 2024년도 교육국제화역량 인증제 대비 유학생 성폭력 예방 및 한국 법령 이해 교육 이수 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535751&menuNo=21300017,2023-09-13,소프트웨어융합학과,program,general
[응용과학대학]국제캠퍼스 이공계열 전공기초 학습지원제도 이용 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535750&menuNo=21300017,2023-09-13,소프트웨어융합학과,other,general
"[홍보] 2023학년도 하반기 GSAT, 10대기업, NCS 직무적성검사 통합 특강 프로그램 참여자 모집",,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535749&menuNo=21300017,2023-09-13,소프트웨어융합학과,program,seminar
[홍보] 2023학년도 2학기 취업 완벽 대비 Just Do It 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535748&menuNo=21300017,2023-09-13,소프트웨어융합학과,program,job_program
[홍보] 2023학년도 하반기 총학생회와 함께하는 캠퍼스 리크루팅,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535747&menuNo=21300017,2023-09-12,소프트웨어융합학과,job,recruitment
[미래인재센터] 2023 하반기 『동문멘토와 함께하는 경희대학교 Job Festival』,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535746&menuNo=21300017,2023-09-12,소프트웨어융합학과,job,job_program
[홍보] 2023년 국민취업지원제도(국취DAY) 9월 프로그램,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535745&menuNo=21300017,2023-09-12,소프트웨어융합학과,program,job_program
[학술진흥팀] 2023 NCSI 대비 대학본부 만족도 제고 사업 공보자료,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535744&menuNo=21300017,2023-09-11,소프트웨어융합학과,other,general
[학사] 2023-2학기 계열별 교차 전공교과목 성적평가 선택제 신청기간 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535743&menuNo=21300017,2023-09-11,소프트웨어융합학과,academic,exam
[홍보] 2023년 외국계기업 취업전략설명회,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535742&menuNo=21300017,2023-09-11,소프트웨어융합학과,event,job_program
[홍보] 2023학년도 2학기 적성 발견에 기초한 취업력 강화 프로그램 참여자 모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535741&menuNo=21300017,2023-09-11,소프트웨어융합학과,program,job_program
[글로벌입학팀] 2024학년도 전기 일반대학원 정원외 외국인 신입학전형 모집요강 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535740&menuNo=21300017,2023-09-11,소프트웨어융합학과,other,general
[기타] 모바일 정기권 등록 방법 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535739&menuNo=21300017,2023-09-11,소프트웨어융합학과,other,general
[홍보] 경희대 국제캠퍼스OPIc평가(시험)센터 운영 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535738&menuNo=21300017,2023-09-08,소프트웨어융합학과,academic,exam
[홍보] 현직자 직무/직업 온라인 강의 비투모로우 (betomorrow) 서비스 이용 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535737&menuNo=21300017,2023-09-08,소프트웨어융합학과,event,external_event
[학사] 임시공휴일 수업운영 안내[2023.10.02(월)],,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535736&menuNo=21300017,2023-09-07,소프트웨어융합학과,academic,academic_schedule
[학사] 2023학년도 2학기 학점포기 신청 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535735&menuNo=21300017,2023-09-06,소프트웨어융합학과,academic,academic_schedule
[홍보] 2023학년도 하반기 총학생회와 함께하는 캠퍼스 리크루팅 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535734&menuNo=21300017,2023-09-06,소프트웨어융합학과,job,recruitment
[홍보] 미국 아마존 마켓플레이스 운영 실습 교육생 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535733&menuNo=21300017,2023-09-06,소프트웨어융합학과,program,external_event
[홍보] 마인드 포레스트 3기 프로그램 참여자 모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535732&menuNo=21300017,2023-09-06,소프트웨어융합학과,program,external_event
[학사] 조기취업자 출석인정에 관한 시행세칙 개정 안내 (2023.03.01. 시행),,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535731&menuNo=21300017,2023-09-05,소프트웨어융합학과,job,job_program
[홍보] 세계평화의날 기념 PBF 2023 - 학생 참여 행사 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535730&menuNo=21300017,2023-09-04,소프트웨어융합학과,event,external_event
[학사] 2023학년도 2학기 전자출결 운영사항 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535729&menuNo=21300017,2023-09-04,소프트웨어융합학과,academic,academic_schedule
[학사] 2023학년도 2학기 개강에 따른 공지사항 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535728&menuNo=21300017,2023-09-04,소프트웨어융합학과,academic,academic_schedule
2023년도 2학기 연구활동종사자 온라인 안전교육 실시 안내(~11.30),,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535727&menuNo=21300017,2023-09-04,소프트웨어융합학과,program,general
[LINC 3.0] 2023학년도 2학기 캡스톤디자인 예산지원사업 참여안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535726&menuNo=21300017,2023-09-01,소프트웨어융합학과,job,job_program
[홍보] 2023학년도 2학기 국제기구 진출 준비반 참여자 모집 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535725&menuNo=21300017,2023-09-01,소프트웨어융합학과,event,external_event
[홍보] 온라인 취업정보 사이트 잡플래닛 서비스(Jobplanet) 이용 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535724&menuNo=21300017,2023-09-01,소프트웨어융합학과,job,job_program
[SW중심대학] 수업도우미 모집 공고,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535723&menuNo=21300017,2023-08-31,소프트웨어융합학과,other,general
[홍보] 학생 AI 역량 강화를 위한 'ChatGPT 이해하기 프로젝트',,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535722&menuNo=21300017,2023-08-30,소프트웨어융합학과,event,external_event
[홍보] 2023-2학기 '우리대학 CTL 홍보대사' 서포터즈 신청 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535721&menuNo=21300017,2023-08-30,소프트웨어융합학과,event,external_event
[기타] ChatGPT 활용 가이드라인 안내,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535720&menuNo=21300017,2023-08-30,소프트웨어융합학과,other,general
[홍보] 2023학년도 하반기 KEP 공채반 7기 프로그램 참여자 모집,,https://swcon.khu.ac.kr/swcon/user/bbs/BMSR00040/view.do?nttId=535719&menuNo=21300017,2023-08-30,소프트웨어융합학과,program,recruitment
